Time_02,Pressure_02,CurvatureMD_02,CurvatureTD_02,StrainEngMD_02,StrainEngTD_02,StressEngMD_02,StressEngTD_02,StrainTrueMD_02,StrainTrueTD_02,StressTrueMD_02,StressTrueTD_02,Temperature_02,Time_03,Pressure_03,CurvatureMD_03,CurvatureTD_03,StrainEngMD_03,StrainEngTD_03,StressEngMD_03,StressEngTD_03,StrainTrueMD_03,StrainTrueTD_03,StressTrueMD_03,StressTrueTD_03,Temperature_03,Time_04,Pressure_04,CurvatureMD_04,CurvatureTD_04,StrainEngMD_04,StrainEngTD_04,StressEngMD_04,StressEngTD_04,StrainTrueMD_04,StrainTrueTD_04,StressTrueMD_04,StressTrueTD_04,Temperature_04
570.8425295785945,26.09731658742973,-0.0036040162375709415,-0.011725942799875351,0.05332118669925823,0.1585655647478692,24.52487650922323,29.32581272698712,0.051948207249593176,0.14718265780581954,26.85481874253837,35.32037040851715,25.254212647892974,610.8721954433685,23.24462911908037,-0.0035849061356940117,-0.011519122883092198,0.05056904770433679,0.15406883049689335,22.111100162953562,26.250565637097985,0.04933196756206889,0.1432938114518285,24.074958184181853,31.397926299448613,25.48187967426105,590.3999130659313,26.248826204791257,-7.154672471522325e-05,-0.0034955143817164674,0.051315921008341814,0.15826914042366091,26.37347662313273,28.685023429933562,0.050042637600207614,0.1469267704737074,28.80139478091936,34.512592996484386,24.53599942043954
571.0381775003549,26.105898494520194,-0.0036059791693669662,-0.01172864630955074,0.05336177511426321,0.15868142709736488,24.53009169425289,29.32647257385214,0.051986740256928135,0.14728265780581953,26.863179761136163,35.32682170251557,25.255190887501776,611.1175663814432,23.12114659302275,-0.0035816241001330063,-0.011516149247285945,0.050519721714780585,0.15395342938399548,21.98204964287996,26.116815718329658,0.04928501477236932,0.14319381145182852,23.931286816922515,31.23217032152098,25.481470722697594,590.7258088314035,26.250536302511126,-7.175666443643726e-05,-0.003497238437160952,0.051352614971470034,0.15838497312924216,26.37048677133271,28.678190788608894,0.050077539880337904,0.14702677047370738,28.800799377265314,34.50981737263155,24.538172058876025
571.2338254221154,26.11448040161066,-0.0036079392738041826,-0.011731346031877747,0.05340236509329199,0.15879730103367495,24.53517912235181,29.327033130470312,0.0520252732642631,0.14738265780581955,26.871403613042173,35.33315632924521,25.256169127110578,611.3629373195181,22.99766406696513,-0.0035783420645720014,-0.011513175611479692,0.05047039804116271,0.15383803981063182,21.85299024528904,25.98304580912335,0.04923806198266976,0.14309381145182853,23.787615449663182,31.066414343593344,25.481061771134137,591.0517045968759,26.252246400230995,-7.198143483895288e-05,-0.003498949460163567,0.05138931021532356,0.15850081741867306,26.36729861545248,28.671353388543874,0.0501124421604682,0.1471267704737074,28.799988427760837,34.50703597771026,24.540344697312506
571.4294733438757,26.123062308701122,-0.003609897258888898,-0.011734041873403985,0.05344295663640497,0.15891318655795783,24.540128989724252,29.327490257040594,0.05206380627159806,0.14748265780581954,26.879479513354053,35.33936923536326,25.25714736671938,611.6083082575929,22.874181540907507,-0.003575060029010996,-0.011510201975673437,0.05042107668337459,0.15372266177564886,21.72392298759015,25.849257183646493,0.04919110919297019,0.14299381145182855,23.643944082403845,30.900658365665713,25.48065281957068,591.3776003623482,26.253956497950863,-7.222011820783955e-05,-0.0035006485142187018,0.05142600673994702,0.15861667329311202,26.363894659464247,28.66449040267898,0.05014734444059849,0.14722677047370739,28.798942726433935,34.50422369787872,24.54251733574899
571.6251212656362,26.13164421579159,-0.003611853876547795,-0.011736733725283579,0.053483549743662095,0.1590290836713728,24.54493241331948,29.327839984178564,0.052102339278933034,0.14758265780581956,26.887397681992624,35.34545557032059,25.258125606328182,611.8536791956676,22.75069901484989,-0.003571777993449991,-0.011507228339867184,0.05037175764130741,0.1536072952778922,21.59484894146111,25.715451186035654,0.04914415640327063,0.14289381145182856,23.50027271514451,30.734902387738078,25.48024386800722,591.7604204093846,26.251546471917383,-7.247169461456663e-05,-0.00350233679127548,0.051457848228396275,0.15873254075371768,26.360418229502535,28.65762289979497,0.050177628080254895,0.14732677047370737,28.79764185415501,34.50135325724483,24.545069469395898
571.8207691873965,26.14022612288205,-0.0036138099230866353,-0.011739421463294984,0.053524144415123986,0.1591449923750785,24.549581424515548,29.328078520628218,0.052140872286267986,0.14768265780581954,26.895149337276546,35.35141069582058,25.259103845936984,612.0990501337424,22.627216488792268,-0.0035684959578889857,-0.011504254704060931,0.050322440914852606,0.15349194031620872,21.46576923609308,25.581629234672544,0.04909720361357106,0.14279381145182857,23.356601347885178,30.569146409810443,25.479834916443764,592.1466173205815,26.248892031762942,-7.273503918518709e-05,-0.003504015615359209,0.051489402586515354,0.1588484198016491,26.35669731089036,28.650685423616043,0.05020763773276455,0.1474267704737074,28.79606415174405,34.49839516392055,24.547644115470543
572.0164171091569,26.148808029972518,-0.003615766239647554,-0.01174210494783533,0.05356474065085082,0.15926091267023423,24.554068963038848,29.32820226061733,0.052179405293602946,0.14778265780581953,26.902726689751994,35.35723019485722,25.260082085545786,612.3444210718171,22.503733962734646,-0.0035652139223279807,-0.011501281068254677,0.050273126503901144,0.1533765968894445,21.33668506164623,25.447792826744138,0.049050250823871495,0.14269381145182858,23.21292998062584,30.40339043188281,25.479425964880303,592.5328142317784,26.2462375916085,-7.300891936852158e-05,-0.0035056864461928297,0.05152095789158406,0.15896431043806447,26.35270142158536,28.64364908802716,0.0502376473852742,0.14752677047370738,28.794186693077837,34.49531765607636,24.55021876154519
572.2120650309173,26.157389937062984,-0.003617720850790698,-0.011744784153350485,0.05360533845090276,0.15937684455799905,24.558386347646774,29.328208278341734,0.05221793830093792,0.14788265780581955,26.910120170694924,35.362910467520265,25.261060325154585,612.5897920098919,22.380251436677028,-0.0035619318867669753,-0.011498307432448424,0.05022381440834467,0.15326126499644643,21.207597672930326,25.31394354310686,0.04900329803417193,0.1425938114518286,23.069258613366507,30.237634453955174,25.479017013316845,592.9190111429753,26.24358315145406,-7.329199220434238e-05,-0.0035073508828183655,0.05155251414363082,0.15908021266412287,26.34840851050582,28.636485686415114,0.05026765703778386,0.1476267704737074,28.79198525819713,34.492086647995635,24.552793407619834
572.4077129526777,26.165971844153447,-0.0036196688088166173,-0.01174745917534554,0.05364593781534022,0.15949278803953226,24.562523134110407,29.328094360807942,0.05225647130827288,0.14798265780581954,26.91731827557079,35.36844877122523,25.262038564763387,612.8351629479666,22.256768910619407,-0.0035586498512059704,-0.01149533379664217,0.05017450462807416,0.1531459446360608,21.07850839332644,25.18008305347698,0.048956345244472364,0.1424938114518286,22.92558724610717,30.071878476027543,25.478608061753388,593.3052080541721,26.240928711299624,-7.358280159155897e-05,-0.0035090106672183716,0.051584071342683835,0.15919612648098358,26.343795328745816,28.629165059272232,0.05029766669029351,0.14772677047370739,28.789434306413874,34.48866567612904,24.555368053694483
572.6033608744381,26.174553751243913,-0.0036216095602861717,-0.011750129897099929,0.05368653874422358,0.15960874311599338,24.566473604936903,29.32785775938959,0.052295004315607845,0.14808265780581956,26.924314676850045,35.37384171714557,25.26301680437219,613.0805338860414,22.133286384561785,-0.003555367815644965,-0.011492360160835918,0.05012519716298103,0.15303063580713472,20.949418618966167,25.046213121970187,0.0489093924547728,0.1423938114518286,22.781915878847837,29.906122498099908,25.47819911018993,593.691404965369,26.238274271145183,-7.38797755564003e-05,-0.0035106676879373853,0.05161562948877152,0.15931205188980546,26.33883740560348,28.621655051087245,0.050327676342803156,0.14782677047370738,28.786506949418392,34.485015845148965,24.55794269976913
572.7990087961984,26.183135658334376,-0.0036235442896717924,-0.011752794100450594,0.0537271412376128,0.15972470978854192,24.57004559760582,29.327312456926652,0.052333537322942804,0.14818265780581955,26.930898440019597,35.378864507901646,25.26399504398099,613.3259048241163,22.009803858504167,-0.0035520857800839596,-0.011489386525029663,0.0500758920129567,0.15291533850851513,20.820329823186718,24.912335613015916,0.04886243966507323,0.14229381145182862,22.638244511588503,29.740366520172273,25.477790158626473,594.077601876566,26.235619830990743,-7.41812235206004e-05,-0.003512323983703376,0.05164718858192274,0.15942798889174803,26.33350902462922,28.613921467285763,0.05035768599531281,0.1479267704737074,28.783174924386586,34.481095774003904,24.560517345843774
572.9946567179588,26.191717565424838,-0.00362547688912285,-0.011755446335268153,0.05376774529556827,0.15984068805833762,24.57275934850877,29.32599010788764,0.05237207033027776,0.14828265780581953,26.936542903252157,35.382951066919105,25.264973283589793,613.571275762191,21.886321332446546,-0.0035488037445229547,-0.01148641288922341,0.05002658917789238,0.15280005273904873,20.69124356128128,24.778452497673342,0.04881548687537367,0.14219381145182863,22.494573144329166,29.57461054224464,25.477381207063015,594.4637987877628,26.232965390836302,-7.448533356958206e-05,-0.0035139817470491927,0.05167874862216526,0.15954393748797036,26.327783199695,28.60592803122172,0.050387695647822466,0.14802677047370738,28.779408567087128,34.476861541972866,24.56309199191842
573.1903046397192,26.200299472515304,-0.003627405369778392,-0.011758087898372925,0.053808350918150616,0.15995667792654022,24.574741147206684,29.32401583888157,0.052410603337612736,0.14838265780581955,26.941386406781238,35.38625215761854,25.265951523198595,613.8166467002658,21.762838806388924,-0.0035455217089619493,-0.011483439253417157,0.04997728865767925,0.1526847784975831,20.56216147556528,24.644565860378073,0.048768534085674095,0.14209381145182864,22.350901777069833,29.408854564317004,25.476972255499557,594.8499956989598,26.23031095068186,-7.479016972064118e-05,-0.003515643327934014,0.05171030960952794,0.15965989767963218,26.321631651085454,28.597636341220415,0.05041770530033212,0.1481267704737074,28.775176784988666,34.472266634719794,24.565666637993065
573.3859525614796,26.208881379605767,-0.0036293277668494263,-0.011760719966687339,0.053848958105419564,0.1600726793943097,24.576108228778665,29.321505366610328,0.052449136344947696,0.14848265780581954,26.945557405276332,35.388907266146035,25.266929762807397,614.0620176383405,21.639356280331306,-0.0035422396734009444,-0.011480465617610902,0.04992799045220875,0.15256951578296518,20.433085300781187,24.51067790615127,0.04872158129597453,0.14199381145182866,22.2072304098105,29.243098586389372,25.4765633039361,595.2361926101566,26.22765651052742,-7.509366919113044e-05,-0.0035173112373648,0.0517418715440392,0.1597758694678928,26.315024781612298,28.58900582767473,0.05044771495284177,0.1482267704737074,28.77044703036701,34.46726189034795,24.56824128406771
573.5823639221637,26.216693899331897,-0.003631242133397651,-0.011763343600852114,0.05388904870580191,0.16018869246280576,24.57698528813914,29.318570229647285,0.0524871776956826,0.14858265780581953,26.94917481890884,35.391044994667,25.26791181961082,614.3073885764153,21.515873754273684,-0.003538957637839939,-0.011477491981804649,0.04987869456137228,0.15245426459404232,20.30401686986567,24.37679096830456,0.048674628506274964,0.14189381145182867,22.063559042551162,29.077342608461738,25.476154352372642,595.6620700484837,26.220586315636567,-7.539363966664391e-05,-0.003518988151017738,0.05177751411325726,0.15989185285391216,26.30779564268372,28.579956811106847,0.050481603463177954,0.14832677047370738,28.765185273412342,34.46179544545433,24.57108046698989
573.7831667319982,26.220080753320858,-0.0036331465341120648,-0.011765959748771267,0.05392616021391694,0.16030471713318883,24.577549390580234,29.31533163054057,0.05252239094204487,0.14868265780581955,26.952348379733746,35.39278344896479,25.268915833659992,614.5626907749518,21.395704106876195,-0.003538920631898373,-0.011474564121556941,0.0498360459883187,0.15233902492966211,20.189864231674736,24.24316558900652,0.048634005299478617,0.14179381145182868,21.93630175153543,28.911999697453332,25.475728848708414,596.1162130677799,26.210370651618405,-7.56877565692019e-05,-0.0035206769128596957,0.05181606407729378,0.16000784783885025,26.299951082795015,28.570454816046475,0.05051825499552756,0.1484267704737074,28.75935597533641,34.45581268118407,24.574108087118535
573.9839695418326,26.223467607309818,-0.003635039039083403,-0.01176856924908587,0.05396327302887172,0.1604207534066191,24.577799424860807,29.311850872653547,0.05255760418840713,0.14878265780581953,26.95517897338642,35.39423062034347,25.26991984770916,614.8240232373946,21.277546040253085,-0.0035408540087762306,-0.011471664056240156,0.04979743385205593,0.15222379678867215,20.084778964076847,24.10969925487459,0.04859722541704884,0.1416938114518287,21.8190110918359,28.746907600784503,25.47529329460434,596.5703560870761,26.200154987600243,-7.597356032543377e-05,-0.0035223805387696685,0.05185461545427139,0.16012385442386678,26.291554312734135,28.560478784547925,0.050554906527877155,0.14852677047370738,28.75292206147971,34.449256169284844,24.577135707247177
574.1847723516671,26.22685446129878,-0.0036369177175763945,-0.01177117283457664,0.054000387150712204,0.16053680128425696,24.577819601000805,29.30820930842706,0.05259281743476941,0.14888265780581955,26.95775897609507,35.39548476183531,25.270923861758334,615.0853556998375,21.15938797362998,-0.003542787385654088,-0.01146876399092337,0.04975882313591695,0.15210858016992046,19.979713158749412,23.976236760508915,0.04856044553461906,0.1415938114518287,21.701720432136373,28.58181550411568,25.47485774050027,597.0244991063723,26.189939323582085,-7.624845363476242e-05,-0.003524102220160228,0.05189316824424184,0.16023987261012174,26.28257024300727,28.549979051056056,0.050591558060226756,0.14862677047370737,28.74584489441871,34.44206561816127,24.580163327375818
574.3855751615015,26.230241315287742,-0.0036386241144119305,-0.011773740577983369,0.054037502579484364,0.16065286076726282,24.579248450152296,29.30568258814594,0.05262803068113167,0.14898265780581954,26.96188751638178,35.3980890361857,25.271927875807506,615.3466881622803,21.04122990700687,-0.003544720762531945,-0.011465863925606584,0.04972021383984937,0.1519933750722542,19.874668910021786,23.8427805530994,0.04852366565218928,0.1414938114518287,21.58442977243684,28.416723407446856,25.4744221863962,597.4786421256687,26.17972365956392,-7.650969873759014e-05,-0.003525845327598975,0.05193172244725708,0.1603559023987755,26.272962348945466,28.53890356890121,0.05062820959257636,0.1487267704737074,28.73808424707303,34.43417781892934,24.58319094750446
574.5863779713359,26.233628169276702,-0.0036403170551505396,-0.0117763044769962,0.054074619315234385,0.1607689318567973,24.580590840867252,29.30312057492192,0.052663243927493934,0.14908265780581953,26.96592315650708,35.400652449429415,25.27293188985668,615.608020624723,20.92307184038376,-0.0035466541394098025,-0.011462963860289797,0.04968160596380122,0.15187818149452204,19.769648431351634,23.709333218048783,0.0484868857697595,0.14139381145182872,21.467139112737314,28.25163131077803,25.473986632292128,597.9327851449649,26.16950799554576,-7.675441468348046e-05,-0.003527613414429986,0.05197027806336885,0.16047194379098828,26.26269264705661,28.527197867775467,0.050664861124925964,0.14882677047370738,28.72959827581263,34.42552659147077,24.5862185676331
574.7871807811703,26.237015023265666,-0.0036419971768417987,-0.011778864901859868,0.054111737358008005,0.16088501455402104,24.581853841805803,29.300531314246903,0.052698457173856204,0.14918265780581955,26.96987363648258,35.40318471707854,25.27393590390585,615.8693530871659,20.804913773760653,-0.00354858751628766,-0.011460063794973012,0.04964299950771989,0.15176299943557137,19.664654062800484,23.575897487560848,0.04845010588732972,0.14129381145182873,21.349848453037783,28.086539214109205,25.473551078188056,598.3869281642612,26.159292331527595,-7.697957459934404e-05,-0.0035294102203952643,0.05200883509262888,0.16058799678792046,26.251721671413915,28.514805011274873,0.05070151265727557,0.1489267704737074,28.72034349356505,34.41604273048747,24.58924618776174
574.9879835910048,26.240401877254627,-0.003643665141749103,-0.011781422217488515,0.054148856707851634,0.1610011088600951,24.583044494234233,29.29792263375831,0.052733670420218474,0.14928265780581954,26.973746668974698,35.40569529730137,25.274939917955024,616.1306855496088,20.686755707137543,-0.0035505208931655174,-0.011457163729656225,0.049604394471553404,0.15164782889425088,19.55968827901495,23.44247624980335,0.04841332600489994,0.14119381145182874,21.232557793338255,27.92144711744038,25.473115524083983,598.8410711835575,26.149076667509437,-7.718200295762146e-05,-0.0035312396752561867,0.052047393535088915,0.16070406139073268,26.240008450083426,28.50166555451005,0.05073816418962517,0.14902677047370738,28.710274742922543,34.405653951555884,24.592273807890383
575.1887864008391,26.243788731243587,-0.0036453216376269217,-0.01178397678888716,0.05418597736481101,0.16111721477618013,24.584169796184316,29.29530212383739,0.052768883666580745,0.14938265780581955,26.977549921888098,35.408193367237914,25.275943932004196,616.3920180120515,20.568597640514433,-0.003552454270043375,-0.011454263664339439,0.04956579085524959,0.1515326698694086,19.454753697749965,23.309072558686402,0.04837654612247016,0.14109381145182875,21.115267133638724,27.756355020771554,25.472679969979914,599.2952142028536,26.138861003491275,-7.735837284446908e-05,-0.003533105902414958,0.05208595339080113,0.16082013760058556,26.22751048159354,28.487717501788296,0.050774815721974766,0.14912677047370737,28.699345169249334,34.39428483718146,24.595301428019024
575.3895892106735,26.247175585232547,-0.003646967375939416,-0.011786528979917579,0.0542230993289321,0.1612333323034374,24.585236674365134,29.29267710396582,0.05280409691294301,0.14948265780581954,26.981290987479618,35.41068778205219,25.27694794605337,616.6533504744943,20.450439573891327,-0.0035543876469212323,-0.011451363599022654,0.04952718865875605,0.15141752235989325,19.349853088972836,23.175689644299815,0.048339766240040376,0.14099381145182877,20.997976473939197,27.59126292410273,25.472244415875842,599.8114083356286,26.127096856213555,-7.75052032279417e-05,-0.0035350132225360556,0.05212032661383814,0.16093622541863972,26.214323080184702,28.472934302931648,0.05080748668524172,0.1492267704737074,28.687506193788774,34.38185678285299,24.598742722237525
575.5903920205079,26.250562439221508,-0.003648603090079056,-0.011789079152064154,0.05426022260026131,0.16134946144302797,24.586251956091377,29.29005458911521,0.05283931015930527,0.14958265780581953,26.98497735147226,35.41318703398447,25.277951960102538,616.9146829369372,20.332281507268217,-0.0035563210237990897,-0.011448463533705867,0.04948858788202082,0.15130238636455307,19.244989384589793,23.04233092405609,0.0483029863576106,0.14089381145182878,20.880685814239666,27.426170827433904,25.47180886177177,600.345720752184,26.114880567829044,-7.761885622617723e-05,-0.0035369661571676824,0.05215347805695303,0.16105232484605625,26.20030183985571,28.457221831668686,0.05083899536347937,0.14932677047370738,28.674707486770558,34.36828794309708,24.59596659122452
575.7911948303424,26.25394929321047,-0.0036502295335852373,-0.011791627663199756,0.05429734717884416,0.16146560219611317,24.587222341227942,29.28744125616957,0.05287452340566755,0.14968265780581955,26.98861636216913,35.415699211403556,25.27895597415171,617.1760153993799,20.21412344064511,-0.003558254400676947,-0.011445563468389082,0.04944998852499127,0.15118726188223652,19.140165688839982,22.909000014589207,0.04826620647518082,0.1407938114518288,20.763395154540138,27.261078730765078,25.4713733076677,600.8800331687394,26.10266427944453,-7.769553437558167e-05,-0.0035389694323632133,0.052186630544642565,0.161168435883996,26.18535880497499,28.44049907853685,0.05087050404171702,0.1494267704737074,28.660896940517926,34.35349317753249,24.58973294636471
575.9919976401768,26.25733614719943,-0.0036518474783628994,-0.011794174866351608,0.05433447306472727,0.16158175456385426,24.58815437415085,29.284843410380464,0.05290973665202981,0.14978265780581954,26.992215199567386,35.41823195785904,25.279959988200883,617.4373478618228,20.095965374022,-0.0035601877775548046,-0.011442663403072295,0.04941139058761568,0.15107214891179277,19.03538528940472,22.775700744462803,0.04822942659275104,0.1406938114518288,20.646104494840607,27.095986634096253,25.47093775356363,601.4143455852948,26.090447991060017,-7.773127789901256e-05,-0.003541027982302648,0.05221978407693939,0.16128455853362,26.16944510102606,28.422693416979758,0.050902012719954676,0.14952677047370738,28.646020642554838,34.3373839969246,24.583499301504897
576.1928004500113,26.260723001188392,-0.003653457712901141,-0.011796721108467148,0.054371600257956176,0.161697918547413,24.589054415724622,29.28226695185528,0.05294494989839208,0.14988265780581955,26.995780844472225,35.42079243113359,25.280964002250055,617.6986803242656,19.97780730739889,-0.003562121154432662,-0.01143976333775551,0.04937279406984141,0.1509570474520705,18.930651669283964,22.642437167745456,0.04819264671032126,0.1405938114518288,20.52881383514108,26.930894537427427,25.470502199459556,601.94865800185,26.078231702675506,-7.772196197396247e-05,-0.0035431469529140576,0.052252938653877035,0.16140069279608982,26.15251020561597,28.40372945867304,0.05093352139819232,0.14962677047370737,28.630022848713203,34.31986850923977,24.577265656645086
